Employee ID,Burn Rate
fffe33003200340038003600,0.12253481
fffe3500350036003200,0.54045403
fffe31003300320032003600,0.371741
fffe33003000300039003400,0.19016859
fffe33003400330034003400,0.40238383
fffe3800330031003600,0.7173208
fffe3800370030003600,0.2695011
fffe32003700360034003500,0.56021273
fffe3600380034003100,0.54097205
fffe3200360036003600,0.34967715
fffe31003700340037003900,0.68492544
fffe3400320032003700,0.43969506
fffe31003900330034003900,0.19364208
fffe31003100330037003200,0.10450655
fffe3300390031003100,0.13520905
fffe32003600380037003300,0.30091047
fffe3200380034003400,0.6282381
fffe31003600340030003300,0.04668331
fffe3400300032003000,0.7132379
fffe31003700390031003800,0.3837115
fffe33003300380036003100,0.72355175
fffe31003200390033003200,0.17566413
fffe33003300310034003300,0.5838299
fffe3100320037003100,0.4511688
fffe33003400300039003200,0.2598735
fffe33003300300032003600,0.41023389
fffe32003700310033003300,0.7652941
fffe31003000340030003700,0.42537192
fffe31003300340031003100,0.57908094
fffe31003900330034003800,0.19642606
fffe32003300350037003700,0.4604568
fffe3900300036003100,0.22146186
fffe3400340033003900,0.5304107
fffe31003400380030003800,0.24266705
fffe3400390030003000,0.13415068
fffe31003200330030003000,0.5347425
fffe32003700300038003600,0.7889747
fffe31003600310035003000,0.3653839
fffe32003300350030003700,0.5157399
fffe3900300033003600,0.6052018
fffe33003300300034003400,0.035010368
fffe31003200300033003500,0.30043674
fffe32003100320031003100,0.7543726
fffe31003400380031003500,0.42093554
fffe31003200380033003800,0.54764634
fffe33003400360032003700,0.22994465
fffe32003400360031003300,0.91049314
fffe31003400310036003100,0.39908344
fffe33003200380030003700,0.28861785
fffe32003900330033003800,0.7952101
fffe32003400360037003600,0.5963341
fffe33003200310030003000,0.5512433
fffe31003600380033003600,0.3816247
fffe3700300030003700,0.4368878
fffe31003900370030003500,0.7265475
fffe31003000350032003200,0.5725688
fffe31003500370038003700,0.52747244
fffe32003500330037003000,0.060954154
fffe31003200310031003300,0.41545373
fffe31003800330036003100,0.61118555
fffe31003200390034003300,0.30062068
fffe33003400370032003200,0.515451
fffe33003200310033003700,0.6362473
fffe3300310031003900,0.20253271
fffe32003000300039003600,0.00574401
fffe32003800300037003000,0.21057132
fffe32003100300039003000,0.4144829
fffe310035003700,0.44196132
fffe340035003500,0.047552258
fffe33003000320039003800,0.6765799
fffe31003800330032003700,0.26736897
fffe3600300038003100,0.50946873
fffe32003700310036003200,0.670615
fffe31003000380030003200,0.19004285
fffe32003200370038003700,0.1261667
fffe33003000350032003100,0.5831926
fffe3100300031003900,0.42589134
fffe31003000330034003800,0.2017965
fffe32003700340030003200,0.74367154
fffe32003900380036003600,0.1520353
fffe32003200390031003800,0.33503404
fffe33003200300038003700,0.7871243
fffe3700330031003300,0.62397903
fffe31003500390038003800,0.62621224
fffe31003800340035003100,0.5020369
fffe3800330030003900,0.56443185
fffe3200330035003600,0.24266705
fffe3700330037003700,0.25097996
fffe33003200370036003900,0.46771458
fffe31003800360035003900,0.70765996
fffe32003900380039003900,0.3394323
fffe32003200360034003800,0.25299054
fffe31003800320038003700,0.5379449
fffe33003000300036003000,0.54036605
fffe33003300330036003600,0.76787686
fffe3800330030003000,0.5249658
fffe32003600390037003400,0.7081024
fffe3300380033003700,0.3495484
fffe31003900340035003500,0.36769855
fffe31003300380039003800,0.5698377
fffe31003400330030003300,0.4303426
fffe3800340037003600,0.7982099
fffe31003000320030003300,0.53192574
fffe3900330035003100,0.9420824
fffe33003100350032003100,0.8033315
fffe31003900320035003700,0.42252886
fffe3500320038003000,0.28017408
fffe32003100310036003400,0.20771813
fffe32003100390031003400,0.6447112
fffe33003000350037003800,0.38510662
fffe31003200340031003900,0.40046674
fffe3100300032003200,0.32365492
fffe33003100340038003900,0.2337997
fffe32003600380036003700,0.593068
fffe31003500360038003300,0.41209844
fffe32003900360035003600,0.41810304
fffe32003000380035003100,0.51309246
fffe32003500370033003100,0.63047105
fffe33003400330034003800,0.6122015
fffe31003100380033003500,0.41801676
fffe33003300350034003700,0.41661203
fffe31003000300031003100,0.10652915
fffe33003400330034003000,0.76421994
fffe32003000310031003100,0.41765702
fffe3500300033003500,0.47209376
fffe32003500350031003200,0.4307609
fffe31003000380033003600,0.7254249
fffe31003200310034003600,0.1439772
fffe31003000370036003700,0.4378891
fffe31003200390037003100,0.4718564
fffe32003200390030003300,0.52119994
fffe31003300370039003600,0.70132303
fffe32003800360037003900,0.76864994
fffe32003100390030003700,0.6064996
fffe32003000320033003900,0.45211744
fffe32003100320036003000,0.6798413
fffe33003200340036003600,0.046576023
fffe31003300330030003100,0.8549567
fffe33003100380036003500,0.5707202
fffe3300310032003200,0.116699845
fffe32003200340032003000,0.5964118
fffe31003000330035003500,0.6098977
fffe3200310032003500,0.5707202
fffe31003900330031003200,0.44209194
fffe3800320033003300,0.56791335
fffe32003600390039003200,0.76730824
fffe32003600370034003700,0.47091174
fffe33003200360035003100,0.6004894
fffe32003300380031003200,0.54266226
fffe32003300390030003000,0.494075
fffe31003000320038003700,0.34999138
fffe31003600390032003800,0.4221562
fffe31003300390032003900,0.19900146
fffe31003500380037003700,0.55569637
fffe3600380039003300,0.47987726
fffe33003100310039003500,0.612899
fffe3800390030003600,0.21881244
fffe32003800380036003400,0.48854735
fffe31003300320039003400,0.34925973
fffe32003600340034003200,0.537322
fffe33003400350039003200,0.46295765
fffe3600340030003900,0.62730545
fffe31003800310039003300,0.63579285
fffe31003800330033003600,0.37450528
fffe33003400360035003500,0.7649111
fffe31003100310031003700,0.3707831
fffe31003000390032003700,0.5432606
fffe3100360034003900,0.38218847
fffe3100380038003400,0.23883826
fffe33003400370031003100,0.5495285
fffe32003400330035003600,0.25950342
fffe32003300360035003900,0.69631743
fffe3400390034003400,0.7293379
fffe31003600360033003700,0.43903172
fffe31003500310038003600,0.37343663
fffe31003300360036003400,0.51112497
fffe3500380037003900,0.7957719
fffe31003000340037003800,0.46556428
fffe3400330036003600,0.85738814
fffe3600360038003800,0.17976016
fffe31003600390030003800,0.35111183
fffe32003900310038003400,0.48232093
fffe31003600380032003900,0.388133
fffe32003700350034003700,0.568587
fffe31003000390037003600,0.12952608
fffe33003100320031003200,0.5052366
fffe32003900350038003600,0.5789479
fffe3200370033003100,0.008311421
fffe33003200340037003400,0.2598735
fffe32003000360032003500,0.4632718
fffe33003200340037003000,0.50629896
fffe32003800350037003800,0.031930536
fffe3400330032003400,0.7652941
fffe3100330037003700,0.07990095
fffe3700320036003500,0.3360864
fffe32003800320034003500,0.6118672
fffe32003400370033003200,0.83887506
fffe31003000380038003400,0.4059055
fffe3800360036003600,0.6762324
fffe3500360033003000,0.49424988
fffe31003800310034003000,0.32936865
fffe3100310031003900,0.007464975
fffe31003600310037003200,0.42093554
fffe32003400310035003900,0.35964018
fffe32003600340032003600,0.56443185
fffe3500370035003700,0.1909
fffe32003600300037003600,0.21228775
fffe32003200310034003300,0.83887506
fffe32003700380030003100,0.49407
fffe3800320034003700,0.008234084
fffe32003000380036003600,0.42093554
fffe33003200340031003400,0.70554864
fffe32003000310030003800,0.2381402
fffe340036003800,0.7576567
fffe32003000320033003500,0.39506677
fffe3700380039003400,0.47275048
fffe3800310036003800,0.4037993
fffe3600360036003400,0.602894
fffe32003600300035003800,0.42247042
fffe32003700310037003900,0.7250679
fffe31003700360033003700,0.5312675
fffe32003600360039003500,0.4767224
fffe3600380037003900,0.42055827
fffe32003900380039003700,0.5951396
fffe32003000370031003100,0.3007635
fffe32003700330038003200,0.35111183
fffe31003600330034003700,0.3568756
fffe31003900300036003700,0.21184567
fffe33003100350034003300,0.3467713
fffe32003000380031003900,0.6001778
fffe31003700340034003000,0.4814779
fffe31003300330039003800,0.9383557
fffe31003200350030003200,0.54448855
fffe31003800300035003800,0.48350307
fffe31003500380033003600,0.77943313
fffe3400380036003500,0.51319504
fffe31003500390032003800,0.30835816
fffe3500320039003400,0.14648587
fffe33003400360030003200,0.56546825
fffe31003600360035003700,0.48350307
fffe31003000330037003900,0.57359946
fffe3300380034003900,0.22633582
fffe3600370033003300,0.79091597
fffe33003200300030003100,0.20306215
fffe31003700380030003600,0.45267263
fffe33003000350038003900,0.37214953
fffe350032003000,0.6252409
fffe3600310033003700,0.40259546
fffe31003300320036003800,0.5523454
fffe32003400340039003300,0.47987163
fffe3100350032003200,0.43650103
fffe32003800340037003500,0.5217171
fffe3900370039003100,0.4022637
fffe31003700390033003300,0.46763408
fffe32003600350033003000,0.5353957
fffe32003400380030003000,0.28893209
fffe33003300350032003500,0.45819506
fffe31003900370039003600,0.0101130605
fffe3900360034003200,0.56960267
fffe3600380035003100,0.24479458
fffe31003600380030003200,0.48799855
fffe31003300300039003100,0.023693323
fffe33003200340039003700,0.52028537
fffe31003700360037003000,0.19510189
fffe3800320032003400,0.3467713
fffe33003400380032003500,0.10652915
fffe31003700310037003100,0.11561304
fffe31003200360031003600,0.4308195
fffe32003800380035003100,0.21787414
fffe370032003000,0.3009349
fffe31003600320035003100,0.72210455
fffe31003800350031003100,0.489158
fffe3100330030003800,0.47863844
fffe32003800310038003600,0.3147514
fffe31003600340038003000,0.55945367
fffe33003400360030003400,0.6412647
fffe3700300039003900,0.6011223
fffe33003100350038003300,0.11694932
fffe32003900320035003200,0.5666968
fffe33003400310038003100,0.3714155
fffe31003800310030003300,0.1234965
fffe33003200390032003900,0.23467553
fffe32003300350039003900,0.39630657
fffe31003800350039003600,0.49424988
fffe32003200360030003300,0.44196132
fffe33003200350037003700,0.79875135
fffe32003100350035003800,0.6788536
fffe31003700300037003000,0.6052018
fffe32003200380039003900,0.57038486
fffe32003300300033003700,0.42411125
fffe31003100370031003500,0.44301727
fffe31003100350032003400,0.63047105
fffe31003400350038003500,0.43081707
fffe33003000300038003600,0.32160872
fffe31003400380036003400,0.20938829
fffe3200350035003900,0.70554864
fffe33003000320033003100,0.47684196
fffe33003200330038003200,0.4275883
fffe3200380033003300,0.7211964
fffe3900380032003900,0.7484069
fffe3600360038003300,0.27175146
fffe33003300350034003200,0.71431535
fffe3200330039003300,0.23332602
fffe3400340036003900,0.47951287
fffe31003800360030003400,0.684974
fffe31003700320038003500,0.68003964
fffe32003100320030003400,0.45561078
fffe32003800320037003500,0.4361868
fffe3100390034003500,0.34967715
fffe3900350030003100,0.60786784
fffe32003300380039003100,0.014814347
fffe32003400330039003800,0.6098977
fffe31003800370031003500,0.6015342
fffe33003300370035003400,0.40685946
fffe31003600330035003600,0.61512107
fffe31003100380035003100,0.5581747
fffe3900360033003000,0.3106196
fffe32003100300031003900,0.6807427
fffe31003200370034003700,0.7484069
fffe32003100330030003900,0.7761453
fffe31003000330039003200,0.22859514
fffe3300350033003800,0.58574426
fffe31003600350037003200,0.4603656
fffe32003800310039003300,0.19808021
fffe31003500380038003700,0.4128641
fffe33003100330037003800,0.17709458
fffe32003100350030003900,0.38289937
fffe3700350035003300,0.35268456
fffe3800350030003000,0.4874329
fffe3400350035003900,0.4448507
fffe3800390035003900,0.25116616
fffe33003400390037003500,0.1983324
fffe3300340035003500,0.55569637
fffe3500330031003400,0.4384842
fffe31003000330037003800,0.2776968
fffe33003300330037003300,0.750147
fffe31003200340031003500,0.4568361
fffe3600360036003300,0.7224573
fffe33003200380033003700,0.6933335
fffe32003100330033003000,0.5095375
fffe33003100380033003300,0.2776968
fffe33003100350032003600,0.55658734
fffe32003500340032003900,0.5249658
fffe32003700390038003400,0.5475375
fffe31003600330037003900,0.4020696
fffe3700340031003300,0.2406565
fffe32003700360038003300,0.1360366
fffe3400320033003800,0.4361344
fffe3600320034003500,0.6025468
fffe31003300310038003600,0.62451833
fffe31003500330037003000,0.20803234
fffe3800380037003300,0.5246516
fffe33003200300034003400,0.3629712
fffe3800310034003100,0.37151474
fffe32003800340032003800,0.6015342
fffe360038003600,0.6653677
fffe33003000350036003000,0.39839137
fffe31003500300032003900,0.6527237
fffe31003300360033003100,0.8549567
fffe32003900310038003500,0.7055473
fffe31003400320030003600,0.27617145
fffe3700360036003300,0.52823615
fffe3300330033003200,0.6761091
fffe3300380036003700,0.32821664
fffe31003200390031003600,0.2198847
fffe3200390032003800,0.53223073
fffe33003100380033003100,0.3394323
fffe33003300300033003200,0.4920803
fffe32003400390031003100,0.5123762
fffe32003000330031003300,0.58284336
fffe31003700370036003500,0.008721381
fffe32003800350031003600,0.13579157
fffe33003400330030003300,0.22837827
fffe33003400330032003700,0.46810138
fffe31003800330038003700,0.24510878
fffe31003500350039003500,0.7036612
fffe31003600390037003200,0.64643705
fffe3200380037003000,0.29047143
fffe32003200380030003900,0.5410265
fffe3700360030003200,0.23301321
fffe32003900340038003400,0.42004612
fffe32003800390039003500,0.33499098
fffe31003300320031003100,0.27722305
fffe32003500300036003200,0.68492544
fffe3900360038003800,0.46707296
fffe32003600330033003500,0.42902
fffe32003200310032003300,0.11598313
fffe3700320031003100,0.66746145
fffe32003500340039003400,0.09136441
fffe33003400350037003800,0.35111183
fffe3400370037003900,0.4603656
fffe31003400390039003400,0.26106316
fffe32003300340031003200,0.3406927
fffe380038003200,0.5807358
fffe31003100330035003400,0.007879704
fffe3400320035003900,0.59293276
fffe3500360037003400,0.7487754
fffe32003400350036003600,0.44054124
fffe32003900310034003900,0.8632127
fffe31003000300038003400,0.5312675
fffe3900350037003700,0.20771813
fffe31003500300036003000,0.6461332
fffe390035003900,0.5788898
fffe32003400390032003100,0.59670854
fffe3200350037003900,0.23299915
fffe31003000380034003700,0.35932595
fffe31003100360037003500,0.3495484
fffe3600310034003600,0.48862815
fffe32003000330039003100,0.62093496
fffe31003100320037003100,0.37213135
fffe31003000380033003300,0.5703858
fffe3700340039003300,0.112778604
fffe32003100340030003700,0.49977905
fffe32003800340032003000,0.72836703
fffe32003300320031003300,0.45715034
fffe32003500350034003300,0.589112
fffe3600300037003600,0.338609
fffe31003100330037003400,0.61934716
fffe3600390033003600,0.6050572
fffe32003900320031003700,0.22136247
fffe3900320038003100,0.4085796
fffe32003400330031003300,0.38250268
fffe3100300039003000,0.6252658
fffe32003800320034003700,0.6844998
fffe32003500300032003900,0.21839586
fffe32003400370033003300,0.37832862
fffe3500330035003300,0.70961773
fffe32003700370035003200,0.51552814
fffe3300330038003800,0.5985682
fffe32003900370030003400,0.06797525
fffe370037003400,0.13398239
fffe33003300340037003100,0.515451
fffe3600320035003500,0.451028
fffe33003200330031003300,0.96183
fffe31003900350030003100,0.2347137
fffe31003000350037003500,0.33141088
fffe32003300310038003300,0.24827945
fffe32003800360038003500,0.33172512
fffe3200370031003300,0.2550593
fffe32003300310039003800,0.21011478
fffe3200320030003400,0.6473293
fffe32003200380033003200,0.30075097
fffe31003500370033003200,0.76033986
fffe31003900360032003200,0.63711935
fffe3900380039003500,0.25421286
fffe32003100390032003600,0.69244784
fffe32003800390037003700,0.52028537
fffe3800340031003100,0.24266705
fffe33003300370031003200,0.5041534
fffe3900390032003300,0.589112
fffe33003200390033003800,0.5689206
fffe350035003300,0.5449413
fffe32003500300030003600,0.7305107
fffe31003100350039003100,0.40111074
fffe3500370039003000,0.38364196
fffe33003000300035003200,0.47932
fffe3200350031003700,0.6567255
fffe3800360032003700,0.39433527
fffe31003900370033003400,0.8338951
fffe33003000330038003600,0.46503496
fffe3100320034003000,0.3322509
fffe32003800370038003500,0.5095388
fffe31003400360035003400,0.60183823
fffe33003200380033003500,0.15940633
fffe32003600300034003300,0.42004612
fffe31003000300038003100,0.2196331
fffe3200300037003200,0.76787686
fffe33003100350036003700,0.46648702
fffe33003000360038003200,0.3884642
fffe3200330035003000,0.5410265
fffe31003100320035003800,0.13605547
fffe31003700310035003300,0.8741053
fffe3600330038003500,0.41069007
fffe3100300035003100,0.52028537
fffe3800300033003800,0.35111183
fffe3200300032003200,0.963251
fffe32003200330031003100,0.6771187
fffe32003700310031003500,0.3017683
fffe3200340039003400,0.34909165
fffe3400350034003800,0.19364208
fffe33003200390038003100,0.6413938
fffe33003300300034003900,0.32951987
fffe32003900390030003800,0.401278
fffe32003400330030003000,0.2512473
fffe32003200370037003300,0.7578894
fffe31003300380031003400,0.7173208
fffe3400380037003400,0.5614619
fffe31003700370031003100,0.8579896
fffe31003400370037003000,0.1801537
fffe390036003600,0.31149584
fffe32003200340034003200,0.41475177
fffe32003800350032003400,0.4764905
fffe32003700340037003200,0.60112655
fffe32003100320037003000,0.33327466
fffe3400360033003300,0.3836158
fffe3400370035003800,0.40299985
fffe32003400380036003400,0.34520787
fffe32003700350033003400,0.629768
fffe3700390039003400,0.546403
fffe32003700360038003500,0.48357266
fffe32003400340034003600,0.34986264
fffe32003400360030003800,0.39203808
fffe3400300030003200,0.283603
fffe32003900330037003300,0.2899977
fffe31003200300031003400,0.47275048
fffe3600340036003500,0.48862815
fffe3500380037003800,0.35091114
fffe33003100360034003800,0.4862376
fffe31003100300032003500,0.5689283
fffe32003200340038003200,0.63179123
fffe32003600380036003300,0.22994465
fffe31003600370033003800,0.6104065
fffe31003200370035003500,0.23143706
fffe33003400300033003400,0.6122015
fffe32003500330038003200,0.5603082
fffe31003700360037003600,0.21176893
fffe3100380038003000,0.20405889
fffe32003200350031003600,0.3567064
fffe32003100360034003900,0.32821664
fffe31003700330031003700,0.28878978
fffe32003200360034003100,0.54731864
fffe32003200310039003700,0.38955876
fffe32003000350036003800,0.4613143
fffe3100340038003200,0.5931306
fffe32003800350039003900,0.5697943
fffe31003400390034003300,0.3362187
fffe31003200350033003900,0.42980158
fffe33003400390036003500,0.5933997
fffe3200340036003000,0.60935664
fffe340030003100,0.44453648
fffe33003000380034003700,0.42323068
fffe33003000390039003800,0.39652896
fffe32003200310038003100,0.13637418
fffe31003400320039003000,0.49073282
fffe32003100370036003200,0.25758293
fffe31003900320037003900,0.45677394
fffe32003800330039003600,0.55569637
fffe31003300390035003500,0.27240193
fffe3200310037003300,0.7946503
fffe3300300033003000,0.33141088
fffe3700340036003800,0.42655963
fffe32003300310035003600,0.40229774
fffe33003300340033003900,0.2913563
fffe3700330033003300,0.6141103
fffe3900350031003500,0.40766054
fffe31003600320030003500,0.5370803
fffe31003500370036003400,0.058760315
fffe32003600350039003400,0.42718264
fffe32003100350039003500,0.4307486
fffe3600310034003100,0.10750538
fffe32003500370031003100,0.27226233
fffe32003200330037003200,0.568587
fffe33003400310039003900,0.37244463
fffe31003300380037003100,0.50946873
fffe330030003200,0.580496
fffe32003600370032003400,0.14576507
fffe31003100380034003800,0.11181241
fffe31003700340037003000,0.7304661
fffe3500330033003400,0.6177114
fffe3100370030003700,0.42152387
fffe32003500330032003600,0.25758293
fffe31003500330032003100,0.4342029
fffe33003400300033003600,0.3394323
fffe3700320035003000,0.71150047
fffe31003900360030003400,0.81793195
fffe320035003300,0.1891985
fffe32003200360038003700,0.14587203
fffe32003500380030003800,0.022742808
fffe31003600380036003100,0.54095227
fffe3600310039003500,0.64643705
fffe32003700310033003200,0.27453095
fffe33003400380034003500,0.761644
fffe3700370032003500,0.46295765
fffe31003200340038003200,0.40726542
fffe3600380037003300,0.45032674
fffe31003100320033003400,0.5432606
fffe33003200310037003600,0.30698013
fffe3500370036003900,0.38955876
fffe3400310039003100,0.59330046
fffe32003100360035003200,0.5614619
fffe32003900310033003500,0.15652087
fffe32003300320031003900,0.5410265
fffe32003500360031003900,0.4496824
fffe32003600310036003200,0.45321837
fffe31003800340038003600,0.47783697
fffe3500330035003400,0.42687386
fffe3900360034003500,0.412313
fffe32003800360039003100,0.25244188
fffe340039003300,0.5831926
fffe3600380033003500,0.11487141
fffe31003000380036003300,0.11487141
fffe32003100370037003200,0.25758293
fffe3600370033003700,0.1261667
fffe3400350032003400,0.19606966
fffe32003900350032003800,0.5831926
fffe3900300033003000,0.5410876
fffe3600340037003800,0.4128641
fffe3300380032003300,0.5826967
fffe33003400340035003700,0.45538777
fffe32003500370037003500,0.30744517
fffe3400370033003300,0.42061067
fffe33003000390030003500,0.13633868
fffe32003900350039003400,0.08170259
fffe32003700300031003600,0.537322
fffe32003400390038003200,0.49508196
fffe31003600330036003600,0.41441905
fffe31003600330035003300,0.28712487
fffe33003400300031003600,0.6177056
fffe3900380030003900,0.43053752
fffe33003400300037003800,0.37651074
fffe32003500320032003800,0.47290558
fffe3600390031003200,0.59013337
fffe32003600350032003100,0.0064282417
fffe3800360034003000,0.38540998
fffe33003000320034003200,0.53251576
fffe31003400350038003000,0.45733586
fffe32003100300031003700,0.4685233
fffe3800350033003900,0.4209249
fffe33003200330033003300,0.54748446
fffe3600360033003200,0.3758164
fffe31003400330033003500,0.44469243
fffe31003800300037003400,0.46981558
fffe33003100340030003100,0.5963341
fffe31003500320030003100,0.52829987
fffe31003800310033003000,0.5108064
fffe32003000350031003900,0.007087499
fffe33003100340032003500,0.66534626
fffe33003200330036003900,0.5603082
fffe33003200380039003200,0.55182153
fffe3200360039003500,0.48862815
fffe31003000330032003300,0.3814812
fffe3500310035003400,0.35111183
fffe32003600310038003800,0.3875143
fffe31003200300035003500,0.40546456
fffe33003000380034003900,0.5666968
fffe33003200320033003100,0.49839908
fffe31003800350037003800,0.72934115
fffe32003100380036003900,0.39599237
fffe32003300320035003300,0.7308308
fffe33003100300030003100,0.42397955
fffe31003700350031003000,0.4549577
fffe3400310035003300,0.56960267
fffe3900360039003900,0.6084407
fffe32003900370038003600,0.3171407
fffe32003600320034003100,0.44589195
fffe33003400360033003000,0.6300645
fffe31003000380039003100,0.40238383
fffe32003800390038003400,0.36430734
fffe3800350038003100,0.34100693
fffe3900330035003800,0.5007658
fffe32003000370030003900,0.60171676
fffe31003100320039003200,0.5788898
fffe31003200350034003400,0.07943207
fffe3400330038003400,0.7038171
fffe32003900370035003200,0.47164503
fffe33003100310034003000,0.44841775
fffe3400380031003500,0.7847346
fffe31003500320031003900,0.4873337
fffe32003400380031003400,0.56715673
fffe31003500380038003600,0.56493413
fffe31003200320034003000,0.60171676
fffe33003400310036003400,0.30496955
fffe31003500310036003700,0.31163865
fffe31003300360033003200,0.2867548
fffe32003800310034003800,0.2781635
fffe31003800380031003200,0.4234267
fffe3100320033003300,0.42117828
fffe33003400340030003600,0.5838299
fffe31003400360032003400,0.67575246
fffe32003300330030003000,0.40259546
fffe3400350034003000,0.7909546
fffe33003200390034003300,0.5471639
fffe3500320036003000,0.15886003
fffe3100390030003600,0.4828518
fffe31003100350037003500,0.52599096
fffe31003700380035003100,0.6236831
fffe3500350034003600,0.40079653
fffe33003200330030003300,0.24603698
fffe3300350036003800,0.69406927
fffe31003500300032003700,0.6535429
fffe32003200330037003000,0.72934115
fffe32003400350037003300,0.3816247
fffe33003300330039003300,0.6758086
fffe3900390030003200,0.38364196
fffe33003400360038003800,0.6182564
fffe33003400300038003800,0.38510662
fffe33003400310034003500,0.44589195
fffe3400310030003500,0.0064282417
fffe31003900340031003800,0.34083548
fffe3400370039003800,0.68030834
fffe3900380038003800,0.40766054
fffe33003400370030003800,0.37652317
fffe31003000330038003100,0.37214953
fffe32003100380033003200,0.5850138
fffe31003700360030003200,0.7825842
fffe31003900320039003100,0.6576762
fffe33003200340030003400,0.006646514
fffe32003000340034003400,0.45715034
fffe340035003900,0.5410265
fffe3900340032003400,0.062034458
fffe3300340037003600,0.61755335
fffe33003100380036003300,0.66835845
fffe31003300330030003800,0.39649433
fffe3900320035003900,0.5962063
fffe3900360030003600,0.3837115
fffe31003900370035003400,0.68003964
fffe33003100390039003000,0.44079903
fffe3800380037003600,0.32951987
fffe32003000310032003400,0.23364022
fffe31003200350039003300,0.2783672
fffe32003100320038003100,0.5013843
fffe32003600310034003800,0.40331408
fffe31003400370030003600,0.41069007
fffe33003300340032003300,0.9286481
fffe33003100320032003300,0.37152267
fffe31003900330030003600,0.22837827
fffe32003700300031003000,0.21895498
fffe31003000350035003800,0.7035557
fffe32003300360034003600,0.16214424
fffe31003800390031003800,0.7262981
fffe32003200310036003900,0.035907656
fffe32003000320030003400,0.3976907
fffe32003900370038003000,0.23597354
fffe33003000370035003600,0.1733425
fffe32003300320030003500,0.47275048
fffe3700300035003900,0.54977983
fffe3100390030003700,0.7731117
fffe33003100330030003700,0.62361586
fffe3900360034003700,0.5013169
fffe3900350030003500,0.57908803
fffe32003800370034003200,0.46757773
fffe330030003400,0.2777934
fffe32003800320033003200,0.32411635
fffe31003900370037003800,0.37652317
fffe3600320033003900,0.5410265
fffe33003300320036003700,0.4020696
fffe3200360037003900,0.5478359
fffe31003400360030003700,0.28682172
fffe380031003100,0.8182403
fffe31003400320039003700,0.32951987
fffe31003000360035003100,0.17097512
fffe32003000310036003800,0.64360416
fffe33003200340037003200,0.3395751
fffe33003400300039003400,0.7044909
fffe33003200370034003700,0.30496955
fffe31003400360039003500,0.4128641
fffe31003100330038003800,0.32951987
fffe31003300340032003500,0.5696137
fffe310036003200,0.4268695
fffe32003000300030003300,0.41661203
fffe370036003600,0.646857
fffe32003200300033003900,0.29902416
fffe31003000360035003000,0.5850138
fffe31003700310033003000,0.48884588
fffe32003500390034003200,0.6053906
fffe31003600380038003200,0.69406927
fffe32003200390035003300,0.62665534
fffe33003200370039003200,0.24603698
fffe3200330035003900,0.47987163
fffe31003800370035003500,0.25749284
fffe31003400390032003900,0.47209376
fffe3400370039003100,0.33513376
fffe31003000350033003700,0.41713473
fffe31003100300036003400,0.35724908
fffe31003000360038003300,0.22466522
fffe32003100300030003400,0.6650478
fffe32003300340037003000,0.25712174
fffe31003500340039003600,0.6364881
fffe33003100340039003000,0.49839908
fffe31003700340030003700,0.31741047
fffe31003600310039003400,0.9404796
fffe31003700300038003500,0.57908094
fffe33003300350037003800,0.03491229
fffe32003800330037003600,0.14534694
fffe3400370035003600,0.49589854
fffe31003900330031003700,0.24439645
fffe32003500380032003700,0.5606661
fffe32003600360037003500,0.765151
fffe31003800370031003000,0.40159222
fffe3700310035003000,0.4374382
fffe3200320039003300,0.5570727
fffe31003300330030003900,0.5799081
fffe32003500350038003900,0.22119582
fffe31003800360035003700,0.34782976
fffe3400370033003600,0.7326161
fffe32003000300033003000,0.34114972
fffe33003300380035003500,0.40685946
fffe3700320035003600,0.650981
fffe33003100320034003700,0.13331729
fffe32003300350032003100,0.35753798
fffe3200360034003300,0.6004894
fffe3100360035003500,0.56148213
fffe31003500380038003300,0.46295765
fffe31003300330037003800,0.14661896
fffe3500390033003000,0.35561097
fffe33003300330032003200,0.27967903
fffe32003000300036003100,0.44859996
fffe32003400370031003800,0.5703858
fffe32003100300030003300,0.64918554
fffe31003800350032003600,0.48674262
fffe32003200370033003800,0.60530514
fffe33003100320036003100,0.49679163
fffe32003900300039003700,0.40229774
fffe31003600380030003700,0.43043438
fffe310034003000,0.0101130605
fffe360039003500,0.077065706
fffe33003300370038003300,0.5174015
fffe32003100360038003000,0.20278454
fffe31003800350039003000,0.5831926
fffe31003300300038003900,0.22506148
fffe31003600320032003300,0.25721285
fffe32003100330035003500,0.3863134
fffe31003500310035003800,0.11694932
fffe31003200330033003700,0.3742747
fffe32003200390034003400,0.739614
fffe31003000390034003900,0.30774158
fffe32003500390037003900,0.39756042
fffe3400380039003600,0.11478415
fffe32003200360038003600,0.7667104
fffe33003000370034003600,0.5171444
fffe32003000320032003900,0.46735364
fffe31003500370037003000,0.42617607
fffe32003800390030003900,0.40766603
fffe330030003800,0.64881945
fffe31003800360031003700,0.53192574
fffe33003300380031003900,0.2776968
fffe32003600320031003000,0.42902
fffe3400300037003500,0.13785711
fffe31003900350031003600,0.28407672
fffe33003200340033003700,0.8592955
fffe3200380039003400,0.03712526
fffe32003900300031003500,0.6960604
fffe32003100320039003000,0.12336567
fffe3400350036003400,0.43969506
fffe3200310035003800,0.23364022
fffe31003700300033003900,0.40119836
fffe3900360030003100,0.43728557
fffe3800310036003300,0.24790937
fffe3700390039003900,0.67567587
fffe3300300030003300,0.17582023
fffe3700300031003000,0.46503496
